Nachname,URI
Treger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Treger
Schumi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schumi
Bhend,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bhend
von Leiden,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Leiden
Gilardon,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gilardon
Wol,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wol
Bogner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bogner
Speich,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Speich
Läner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Laener
Auer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Auer
Seigler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Seigler
Schissler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schissler
Wiechser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wiechser
Muss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muss
Süss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Suess
Wyssinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wyssinger
Straumeier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Straumeier
Habersaat,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Habersaat
Must,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Must
Zytt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zytt
Schnurrenberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schnurrenberger
Bietenhard,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bietenhard
Hägli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haegli
Planer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Planer
Gätzin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gaetzin
Gwalter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gwalter
Schwaber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schwaber
Münder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muender
Cury,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Cury
Himmelberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Himmelberger
Mörikofer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Moerikofer
Bercier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bercier
Besser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Besser
Berchtold,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Berchtold
Rühlin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruehlin
Holzschröter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Holzschroeter
Köppeler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Koeppeler
Bartenstein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bartenstein
Bunt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bunt
Bunz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bunz
Helger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Helger
Mess,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mess
Bumberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bumberger
Enzinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Enzinger
Zuner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zuner
Prest,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Prest
Mantel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mantel
Schubiger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schubiger
Aerin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Aerin
Sandherr,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sandherr
Nyfeler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nyfeler
Bscheid,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bscheid
Post,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Post
Steinweggli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Steinweggli
Trayer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Trayer
Krey,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Krey
Oberdörfler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Oberdoerfler
Scheibli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Scheibli
Gindrat,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gindrat
Mercier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mercier
Scheuchzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Scheuchzer
Heumann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heumann
Grezer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grezer
Vitel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vitel
Welter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Welter
Périllard,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Perillard
Roustan,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Roustan
Corrodi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Corrodi
Welten,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Welten
Wässler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waessler
Scheuss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Scheuss
Gompp,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gompp
Vollmer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vollmer
Fabri,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fabri
Emmisberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Emmisberger
Streich,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Streich
Süsstrunk,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Suesstrunk
Motti,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Motti
Bienz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bienz
Hegnauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hegnauer
Schopper,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schopper
Meinrath,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Meinrath
Haslebacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haslebacher
Vögeli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Voegeli
Rüpplin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruepplin
Knörsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knoersch
Schliffer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schliffer
Reithaar,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Reithaar
Kalzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kalzer
Grämiger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Graemiger
Rezer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rezer
Urtler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Urtler
Mutzhas,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mutzhas
Häusli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haeusli
Dättliker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Daettliker
Nöttinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Noettinger
Schild,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schild
Gelzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gelzer
Dietmer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dietmer
Frei,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Frei
Amann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Amann
Rykten,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rykten
L'Ecuyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_L'Ecuyer
Bischof,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bischof
Apian,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Apian
Borley,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Borley
Lienenmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lienenmann
Bruwiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bruwiler
Dienstknecht,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dienstknecht
Heck,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heck
Waldimann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waldimann
Pfau,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pfau
Oberli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Oberli
Scheubler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Scheubler
Hämmig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haemmig
Allgäuer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Allgaeuer
Musch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Musch
Wohlgemuth,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wohlgemuth
Kaltenbach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kaltenbach
Krägi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kraegi
Belli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Belli
Sprenger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sprenger
Schaller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schaller
de Witt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_de_Witt
Bütschi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buetschi
Frouweler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Frouweler
Ruh,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruh
Run,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Run
Rub,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rub
Mosmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mosmann
Ruf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruf
Krächli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kraechli
Schickli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schickli
Jermann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Jermann
von Bonstetten,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Bonstetten
Lengweiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lengweiler
Rus,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rus
Haberbosch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haberbosch
Toggenburger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Toggenburger
Hubert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hubert
Holenberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Holenberger
Witschi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Witschi
Sutter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sutter
Dohner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dohner
von Kirn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Kirn
Depeller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Depeller
Sulliger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sulliger
Speissegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Speissegger
Gyslinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gyslinger
Steinegg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Steinegg
Gutersohn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gutersohn
Schmid,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schmid
N. (...heger),https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_N_heger
Lüthert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Luethert
Höpfrig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hoepfrig
Sollberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sollberger
Zewi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zewi
Waldstatt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waldstatt
Aklin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Aklin
Norlinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Norlinger
Glatthorn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Glatthorn
Zegeledi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zegeledi
Zwinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zwinger
Schneeberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schneeberger
Ryni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ryni
Wändli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waendli
Grund,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grund
Rominger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rominger
Eisenegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Eisenegger
Becher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Becher
Breitenmoser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Breitenmoser
Hauber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hauber
Teuscher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Teuscher
Neusch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Neusch
Waldner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waldner
Grüner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gruener
Wiedler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wiedler
Jünger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Juenger
Rüttner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruettner
Winkelmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Winkelmann
Baumgärtler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baumgaertler
Karzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Karzer
Hurni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hurni
Gossauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gossauer
Knüpfer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knuepfer
Nah,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nah
von Rotberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Rotberg
Ruder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruder
Nau,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nau
Knüpfel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knuepfel
Kuhmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuhmann
Boxenfelder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Boxenfelder
Hönnlin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hoennlin
Walper,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Walper
Zwyfalt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zwyfalt
Böckli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Boeckli
Höhn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hoehn
Päurli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Paeurli
Wintenberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wintenberger
Düsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Duesch
Burguier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Burguier
Faust,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Faust
Labés,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Labes
Rundler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rundler
Schauber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schauber
Adle,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Adle
Andermatt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Andermatt
Bedert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bedert
Wettstein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wettstein
Schäffer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schaeffer
Baldin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baldin
Graise,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Graise
Nutt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nutt
Nuth,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nuth
Bellinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bellinger
Liesch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Liesch
Kornmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kornmann
Heister,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heister
Boss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Boss
Schäffeler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schaeffeler
Kiener,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kiener
Heilig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heilig
Sidow,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sidow
Sager,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sager
Gebendinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gebendinger
Leimbacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Leimbacher
Steinmüller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Steinmueller
Schimlich,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schimlich
Oechsli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Oechsli
Stolz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stolz
Vogel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vogel
Jörensperger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Joerensperger
Mörner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Moerner
Stoll,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stoll
Huggel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Huggel
Arn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Arn
